timestamp,assembly,sensor,value
2005-09-22T10:40:40+00:00,GasTurbine2103/01,TC260,86.3
2005-09-22T10:40:41+00:00,GasTurbine2103/01,TC255,94.9
2005-09-22T10:40:41+00:00,GasTurbine2103/01,TC256,675.9
2005-09-22T10:40:41+00:00,GasTurbine2103/01,TC257,784.799
2005-09-22T10:40:41+00:00,GasTurbine2103/01,TC258,720.2
2005-09-22T10:40:41+00:00,GasTurbine2103/01,TC259,719.099
2005-09-22T10:40:41+00:00,GasTurbine2103/01,TC260,86.3
2005-09-22T10:40:42+00:00,GasTurbine2103/01,TC255,94.8
2005-09-22T10:40:42+00:00,GasTurbine2103/01,TC256,675
2005-09-22T10:40:42+00:00,GasTurbine2103/01,TC257,782.5
2005-09-22T10:40:42+00:00,GasTurbine2103/01,TC258,720.099
2005-09-22T10:40:42+00:00,GasTurbine2103/01,TC259,718.2
2005-09-22T10:40:42+00:00,GasTurbine2103/01,TC260,86.3
2005-09-22T10:40:43+00:00,GasTurbine2103/01,TC255,94.9
2005-09-22T10:40:43+00:00,GasTurbine2103/01,TC256,675.9
2005-09-22T10:40:43+00:00,GasTurbine2103/01,TC257,785.299
2005-09-22T10:40:43+00:00,GasTurbine2103/01,TC258,718.9
2005-09-22T10:40:43+00:00,GasTurbine2103/01,TC259,719.799
2005-09-22T10:40:43+00:00,GasTurbine2103/01,TC260,86.3
2005-09-22T10:40:44+00:00,GasTurbine2103/01,TC255,94.8
2005-09-22T10:40:44+00:00,GasTurbine2103/01,TC256,677.799
2005-09-22T10:40:44+00:00,GasTurbine2103/01,TC257,784.599
2005-09-22T10:40:44+00:00,GasTurbine2103/01,TC258,720.099
2005-09-22T10:40:44+00:00,GasTurbine2103/01,TC259,719.599
2005-09-22T10:40:44+00:00,GasTurbine2103/01,TC260,86.4
2005-09-22T10:40:45+00:00,GasTurbine2103/01,TC255,95
2005-09-22T10:40:45+00:00,GasTurbine2103/01,TC256,674.9
2005-09-22T10:40:45+00:00,GasTurbine2103/01,TC257,782.5
2005-09-22T10:40:45+00:00,GasTurbine2103/01,TC258,718.9
2005-09-22T10:40:45+00:00,GasTurbine2103/01,TC259,717.9
2005-09-22T10:40:45+00:00,GasTurbine2103/01,TC260,86.5
2005-09-22T10:40:46+00:00,GasTurbine2103/01,TC255,95
2005-09-22T10:40:46+00:00,GasTurbine2103/01,TC256,677.799
2005-09-22T10:40:46+00:00,GasTurbine2103/01,TC257,785.5
2005-09-22T10:40:46+00:00,GasTurbine2103/01,TC258,720.099
2005-09-22T10:40:46+00:00,GasTurbine2103/01,TC259,719.799
2005-09-22T10:40:46+00:00,GasTurbine2103/01,TC260,86.5
2005-09-22T10:40:47+00:00,GasTurbine2103/01,TC255,94.9
2005-09-22T10:40:47+00:00,GasTurbine2103/01,TC256,676.299
2005-09-22T10:40:47+00:00,GasTurbine2103/01,TC257,784.799
2005-09-22T10:40:47+00:00,GasTurbine2103/01,TC258,721.5
2005-09-22T10:40:47+00:00,GasTurbine2103/01,TC259,718.9
2005-09-22T10:40:47+00:00,GasTurbine2103/01,TC260,86.5
2005-09-22T10:40:48+00:00,GasTurbine2103/01,TC255,719.599
2005-09-22T10:40:48+00:00,GasTurbine2103/01,TC256,676.5
2005-09-22T10:40:48+00:00,GasTurbine2103/01,TC257,785.299
2005-09-22T10:40:48+00:00,GasTurbine2103/01,TC258,719.4
2005-09-22T10:40:48+00:00,GasTurbine2103/01,TC259,720.4
2005-09-22T10:40:48+00:00,GasTurbine2103/01,TC260,86.4
2005-09-22T10:40:49+00:00,GasTurbine2103/01,TC255,718.2
2005-09-22T10:40:49+00:00,GasTurbine2103/01,TC256,675
2005-09-22T10:40:49+00:00,GasTurbine2103/01,TC257,785.2
2005-09-22T10:40:49+00:00,GasTurbine2103/01,TC258,719.799
2005-09-22T10:40:49+00:00,GasTurbine2103/01,TC259,719.7
2005-09-22T10:40:49+00:00,GasTurbine2103/01,TC260,86.4
2005-09-22T10:40:50+00:00,GasTurbine2103/01,TC255,719.099
2005-09-22T10:40:50+00:00,GasTurbine2103/01,TC256,676.2
2005-09-22T10:40:50+00:00,GasTurbine2103/01,TC257,784.299
2005-09-22T10:40:50+00:00,GasTurbine2103/01,TC258,718.9
2005-09-22T10:40:50+00:00,GasTurbine2103/01,TC259,718.099
2005-09-22T10:40:50+00:00,GasTurbine2103/01,TC260,86.3
2005-09-22T10:40:51+00:00,GasTurbine2103/01,TC255,718
2005-09-22T10:40:51+00:00,GasTurbine2103/01,TC256,675.799
2005-09-22T10:40:51+00:00,GasTurbine2103/01,TC257,783.2
2005-09-22T10:40:51+00:00,GasTurbine2103/01,TC258,720
2005-09-22T10:40:51+00:00,GasTurbine2103/01,TC259,719.099
2005-09-22T10:40:51+00:00,GasTurbine2103/01,TC260,86.4
2005-09-22T10:40:52+00:00,GasTurbine2103/01,TC255,719.7
2005-09-22T10:40:52+00:00,GasTurbine2103/01,TC256,677.299
2005-09-22T10:40:52+00:00,GasTurbine2103/01,TC257,786.799
2005-09-22T10:40:52+00:00,GasTurbine2103/01,TC258,720.4
2005-09-22T10:40:52+00:00,GasTurbine2103/01,TC259,720.7
2005-09-22T10:40:52+00:00,GasTurbine2103/01,TC260,86.3
2005-09-22T10:40:53+00:00,GasTurbine2103/01,TC255,94.9
2005-09-22T10:40:53+00:00,GasTurbine2103/01,TC256,676.7
2005-09-22T10:40:53+00:00,GasTurbine2103/01,TC257,784.5
2005-09-22T10:40:53+00:00,GasTurbine2103/01,TC258,719.299
2005-09-22T10:40:53+00:00,GasTurbine2103/01,TC259,720.4
2005-09-22T10:40:53+00:00,GasTurbine2103/01,TC260,86.4
2005-09-22T10:40:54+00:00,GasTurbine2103/01,TC255,95
2005-09-22T10:40:54+00:00,GasTurbine2103/01,TC256,677.799
2005-09-22T10:40:54+00:00,GasTurbine2103/01,TC257,789.5
2005-09-22T10:40:54+00:00,GasTurbine2103/01,TC258,721.799
2005-09-22T10:40:54+00:00,GasTurbine2103/01,TC259,723.2
2005-09-22T10:40:54+00:00,GasTurbine2103/01,TC260,86.5
2005-09-22T10:40:55+00:00,GasTurbine2103/01,TC255,95.099
2005-09-22T10:40:55+00:00,GasTurbine2103/01,TC256,678.9
2005-09-22T10:40:55+00:00,GasTurbine2103/01,TC257,790.4
2005-09-22T10:40:55+00:00,GasTurbine2103/01,TC258,722.299
2005-09-22T10:40:55+00:00,GasTurbine2103/01,TC259,724.2
2005-09-22T10:40:55+00:00,GasTurbine2103/01,TC260,86.599
2005-09-22T10:40:56+00:00,GasTurbine2103/01,TC255,723.5
2005-09-22T10:40:56+00:00,GasTurbine2103/01,TC256,678.5
2005-09-22T10:40:56+00:00,GasTurbine2103/01,TC257,790.299
2005-09-22T10:40:56+00:00,GasTurbine2103/01,TC258,723.099
2005-09-22T10:40:56+00:00,GasTurbine2103/01,TC259,724.2
2005-09-22T10:40:56+00:00,GasTurbine2103/01,TC260,86.699
2005-09-22T10:40:57+00:00,GasTurbine2103/01,TC255,723.4
2005-09-22T10:40:57+00:00,GasTurbine2103/01,TC256,679.4
2005-09-22T10:40:57+00:00,GasTurbine2103/01,TC257,791.4
2005-09-22T10:40:57+00:00,GasTurbine2103/01,TC258,721.4
2005-09-22T10:40:57+00:00,GasTurbine2103/01,TC259,724.299
2005-09-22T10:40:57+00:00,GasTurbine2103/01,TC260,86.699
2005-09-22T10:40:58+00:00,GasTurbine2103/01,TC255,722.7
2005-09-22T10:40:58+00:00,GasTurbine2103/01,TC256,678.7
2005-09-22T10:40:58+00:00,GasTurbine2103/01,TC257,790.4
2005-09-22T10:40:58+00:00,GasTurbine2103/01,TC258,721.7
2005-09-22T10:40:58+00:00,GasTurbine2103/01,TC259,722.2
2005-09-22T10:40:58+00:00,GasTurbine2103/01,TC260,86.8
2005-09-22T10:40:59+00:00,GasTurbine2103/01,TC255,721
2005-09-22T10:40:59+00:00,GasTurbine2103/01,TC256,678.7
2005-09-22T10:40:59+00:00,GasTurbine2103/01,TC257,788.7
2005-09-22T10:40:59+00:00,GasTurbine2103/01,TC258,721.9
2005-09-22T10:40:59+00:00,GasTurbine2103/01,TC259,722.4
2005-09-22T10:40:59+00:00,GasTurbine2103/01,TC260,86.8
2005-09-22T10:41:00+00:00,GasTurbine2103/01,TC255,95.099
2005-09-22T10:41:00+00:00,GasTurbine2103/01,TC256,678.9
2005-09-22T10:41:00+00:00,GasTurbine2103/01,TC257,787.7
2005-09-22T10:41:00+00:00,GasTurbine2103/01,TC258,722.799
2005-09-22T10:41:00+00:00,GasTurbine2103/01,TC259,723.5
2005-09-22T10:41:00+00:00,GasTurbine2103/01,TC260,86.699
2005-09-22T10:41:01+00:00,GasTurbine2103/01,TC255,95.199
2005-09-22T10:41:01+00:00,GasTurbine2103/01,TC256,678.7
2005-09-22T10:41:01+00:00,GasTurbine2103/01,TC257,789.599
2005-09-22T10:41:01+00:00,GasTurbine2103/01,TC258,722
2005-09-22T10:41:01+00:00,GasTurbine2103/01,TC259,723.2
2005-09-22T10:41:01+00:00,GasTurbine2103/01,TC260,86.9
2005-09-22T10:41:02+00:00,GasTurbine2103/01,TC255,95.199
2005-09-22T10:41:02+00:00,GasTurbine2103/01,TC256,679.299
2005-09-22T10:41:02+00:00,GasTurbine2103/01,TC257,790.5
2005-09-22T10:41:02+00:00,GasTurbine2103/01,TC258,721.5
2005-09-22T10:41:02+00:00,GasTurbine2103/01,TC259,722.7
2005-09-22T10:41:02+00:00,GasTurbine2103/01,TC260,87
2005-09-22T10:41:03+00:00,GasTurbine2103/01,TC255,95.3
2005-09-22T10:41:03+00:00,GasTurbine2103/01,TC256,678.9
2005-09-22T10:41:03+00:00,GasTurbine2103/01,TC257,791.799
2005-09-22T10:41:03+00:00,GasTurbine2103/01,TC258,723
2005-09-22T10:41:03+00:00,GasTurbine2103/01,TC259,724.099
2005-09-22T10:41:03+00:00,GasTurbine2103/01,TC260,86.9
2005-09-22T10:41:04+00:00,GasTurbine2103/01,TC255,721
2005-09-22T10:41:04+00:00,GasTurbine2103/01,TC256,677.4
2005-09-22T10:41:04+00:00,GasTurbine2103/01,TC257,786.099
2005-09-22T10:41:04+00:00,GasTurbine2103/01,TC258,720.5
2005-09-22T10:41:04+00:00,GasTurbine2103/01,TC259,721.799
2005-09-22T10:41:04+00:00,GasTurbine2103/01,TC260,87
2005-09-22T10:41:05+00:00,GasTurbine2103/01,TC255,722.599
2005-09-22T10:41:05+00:00,GasTurbine2103/01,TC256,678.799
2005-09-22T10:41:05+00:00,GasTurbine2103/01,TC257,788.299
2005-09-22T10:41:05+00:00,GasTurbine2103/01,TC258,722.799
2005-09-22T10:41:05+00:00,GasTurbine2103/01,TC259,723.7
2005-09-22T10:41:05+00:00,GasTurbine2103/01,TC260,87
2005-09-22T10:41:06+00:00,GasTurbine2103/01,TC255,95.3
2005-09-22T10:41:06+00:00,GasTurbine2103/01,TC256,679.4
2005-09-22T10:41:06+00:00,GasTurbine2103/01,TC257,790.7
2005-09-22T10:41:06+00:00,GasTurbine2103/01,TC258,724
2005-09-22T10:41:06+00:00,GasTurbine2103/01,TC259,723.4
2005-09-22T10:41:06+00:00,GasTurbine2103/01,TC260,87.199
2005-09-22T10:41:07+00:00,GasTurbine2103/01,TC255,95.4
2005-09-22T10:41:07+00:00,GasTurbine2103/01,TC256,680.2
2005-09-22T10:41:07+00:00,GasTurbine2103/01,TC257,791.799
2005-09-22T10:41:07+00:00,GasTurbine2103/01,TC258,723
2005-09-22T10:41:07+00:00,GasTurbine2103/01,TC259,724.4
2005-09-22T10:41:07+00:00,GasTurbine2103/01,TC260,87.099
2005-09-22T10:41:08+00:00,GasTurbine2103/01,TC255,723
2005-09-22T10:41:08+00:00,GasTurbine2103/01,TC256,679.5
2005-09-22T10:41:08+00:00,GasTurbine2103/01,TC257,789
2005-09-22T10:41:08+00:00,GasTurbine2103/01,TC258,722.299
2005-09-22T10:41:08+00:00,GasTurbine2103/01,TC259,723.2
2005-09-22T10:41:08+00:00,GasTurbine2103/01,TC260,87.099
2005-09-22T10:41:09+00:00,GasTurbine2103/01,TC255,95.4
2005-09-22T10:41:09+00:00,GasTurbine2103/01,TC256,678.099
2005-09-22T10:41:09+00:00,GasTurbine2103/01,TC257,785.7
2005-09-22T10:41:09+00:00,GasTurbine2103/01,TC258,722
2005-09-22T10:41:09+00:00,GasTurbine2103/01,TC259,722.799
2005-09-22T10:41:09+00:00,GasTurbine2103/01,TC260,87.199
2005-09-22T10:41:10+00:00,GasTurbine2103/01,TC255,95.5
2005-09-22T10:41:10+00:00,GasTurbine2103/01,TC256,678.299
2005-09-22T10:41:10+00:00,GasTurbine2103/01,TC257,787
2005-09-22T10:41:10+00:00,GasTurbine2103/01,TC258,721.7
2005-09-22T10:41:10+00:00,GasTurbine2103/01,TC259,723.299
2005-09-22T10:41:10+00:00,GasTurbine2103/01,TC260,87.099
2005-09-22T10:41:11+00:00,GasTurbine2103/01,TC255,95.4
2005-09-22T10:41:11+00:00,GasTurbine2103/01,TC256,679.299
2005-09-22T10:41:11+00:00,GasTurbine2103/01,TC257,789.4
2005-09-22T10:41:11+00:00,GasTurbine2103/01,TC258,722.299
2005-09-22T10:41:11+00:00,GasTurbine2103/01,TC259,722.5
2005-09-22T10:41:11+00:00,GasTurbine2103/01,TC260,87.199
2005-09-22T10:41:12+00:00,GasTurbine2103/01,TC255,95.5
2005-09-22T10:41:12+00:00,GasTurbine2103/01,TC256,678.9
2005-09-22T10:41:12+00:00,GasTurbine2103/01,TC257,790.9
2005-09-22T10:41:12+00:00,GasTurbine2103/01,TC258,723.099
2005-09-22T10:41:12+00:00,GasTurbine2103/01,TC259,722.599
2005-09-22T10:41:12+00:00,GasTurbine2103/01,TC260,87.4
2005-09-22T10:41:13+00:00,GasTurbine2103/01,TC255,95.599
2005-09-22T10:41:13+00:00,GasTurbine2103/01,TC256,679.5
2005-09-22T10:41:13+00:00,GasTurbine2103/01,TC257,789
2005-09-22T10:41:13+00:00,GasTurbine2103/01,TC258,722.9
2005-09-22T10:41:13+00:00,GasTurbine2103/01,TC259,724.2
2005-09-22T10:41:13+00:00,GasTurbine2103/01,TC260,87.199
2005-09-22T10:41:14+00:00,GasTurbine2103/01,TC255,727.799
2005-09-22T10:41:14+00:00,GasTurbine2103/01,TC256,683
2005-09-22T10:41:14+00:00,GasTurbine2103/01,TC257,795.5
2005-09-22T10:41:14+00:00,GasTurbine2103/01,TC258,724.7
2005-09-22T10:41:14+00:00,GasTurbine2103/01,TC259,728
2005-09-22T10:41:14+00:00,GasTurbine2103/01,TC260,87.4
2005-09-22T10:41:15+00:00,GasTurbine2103/01,TC255,95.599
2005-09-22T10:41:15+00:00,GasTurbine2103/01,TC256,680
2005-09-22T10:41:15+00:00,GasTurbine2103/01,TC257,791
2005-09-22T10:41:15+00:00,GasTurbine2103/01,TC258,723
2005-09-22T10:41:15+00:00,GasTurbine2103/01,TC259,725.5
2005-09-22T10:41:15+00:00,GasTurbine2103/01,TC260,87.4
2005-09-22T10:41:16+00:00,GasTurbine2103/01,TC255,95.5
2005-09-22T10:41:16+00:00,GasTurbine2103/01,TC256,678.799
2005-09-22T10:41:16+00:00,GasTurbine2103/01,TC257,788.299
2005-09-22T10:41:16+00:00,GasTurbine2103/01,TC258,723.7
2005-09-22T10:41:16+00:00,GasTurbine2103/01,TC259,721.7
2005-09-22T10:41:16+00:00,GasTurbine2103/01,TC260,87.5
2005-09-22T10:41:17+00:00,GasTurbine2103/01,TC255,95.599
2005-09-22T10:41:17+00:00,GasTurbine2103/01,TC256,679.5
2005-09-22T10:41:17+00:00,GasTurbine2103/01,TC257,791.5
2005-09-22T10:41:17+00:00,GasTurbine2103/01,TC258,722.799
2005-09-22T10:41:17+00:00,GasTurbine2103/01,TC259,723.9
2005-09-22T10:41:17+00:00,GasTurbine2103/01,TC260,87.4
2005-09-22T10:41:18+00:00,GasTurbine2103/01,TC255,724.599
2005-09-22T10:41:18+00:00,GasTurbine2103/01,TC256,680.7
2005-09-22T10:41:18+00:00,GasTurbine2103/01,TC257,791.299
2005-09-22T10:41:18+00:00,GasTurbine2103/01,TC258,722.799
2005-09-22T10:41:18+00:00,GasTurbine2103/01,TC259,725.7
2005-09-22T10:41:18+00:00,GasTurbine2103/01,TC260,87.4
2005-09-22T10:41:19+00:00,GasTurbine2103/01,TC255,722.799
2005-09-22T10:41:19+00:00,GasTurbine2103/01,TC256,677.4
2005-09-22T10:41:19+00:00,GasTurbine2103/01,TC257,790.799
2005-09-22T10:41:19+00:00,GasTurbine2103/01,TC258,723.099
2005-09-22T10:41:19+00:00,GasTurbine2103/01,TC259,721.7
2005-09-22T10:41:19+00:00,GasTurbine2103/01,TC260,87.4
2005-09-22T10:41:20+00:00,GasTurbine2103/01,TC255,722.5
2005-09-22T10:41:20+00:00,GasTurbine2103/01,TC256,678
2005-09-22T10:41:20+00:00,GasTurbine2103/01,TC257,787.9
2005-09-22T10:41:20+00:00,GasTurbine2103/01,TC258,720.4
2005-09-22T10:41:20+00:00,GasTurbine2103/01,TC259,720.799
2005-09-22T10:41:20+00:00,GasTurbine2103/01,TC260,87.5
2005-09-22T10:41:21+00:00,GasTurbine2103/01,TC255,722.599
2005-09-22T10:41:21+00:00,GasTurbine2103/01,TC256,677.5
2005-09-22T10:41:21+00:00,GasTurbine2103/01,TC257,787.2
2005-09-22T10:41:21+00:00,GasTurbine2103/01,TC258,721
2005-09-22T10:41:21+00:00,GasTurbine2103/01,TC259,721.5
2005-09-22T10:41:21+00:00,GasTurbine2103/01,TC260,87.4
2005-09-22T10:41:22+00:00,GasTurbine2103/01,TC255,95.599
2005-09-22T10:41:22+00:00,GasTurbine2103/01,TC256,677.4
2005-09-22T10:41:22+00:00,GasTurbine2103/01,TC257,786.599
2005-09-22T10:41:22+00:00,GasTurbine2103/01,TC258,719.9
2005-09-22T10:41:22+00:00,GasTurbine2103/01,TC259,721.299
2005-09-22T10:41:22+00:00,GasTurbine2103/01,TC260,87.4
2005-09-22T10:41:23+00:00,GasTurbine2103/01,TC255,95.5
2005-09-22T10:41:23+00:00,GasTurbine2103/01,TC256,678.2
2005-09-22T10:41:23+00:00,GasTurbine2103/01,TC257,788.5
2005-09-22T10:41:23+00:00,GasTurbine2103/01,TC258,721.2
2005-09-22T10:41:23+00:00,GasTurbine2103/01,TC259,723.299
2005-09-22T10:41:23+00:00,GasTurbine2103/01,TC260,87.4
2005-09-22T10:41:24+00:00,GasTurbine2103/01,TC255,95.599
2005-09-22T10:41:24+00:00,GasTurbine2103/01,TC256,677.7
2005-09-22T10:41:24+00:00,GasTurbine2103/01,TC257,789
2005-09-22T10:41:24+00:00,GasTurbine2103/01,TC258,721.2
2005-09-22T10:41:24+00:00,GasTurbine2103/01,TC259,722.5
2005-09-22T10:41:24+00:00,GasTurbine2103/01,TC260,87.4
2005-09-22T10:41:25+00:00,GasTurbine2103/01,TC255,95.699
2005-09-22T10:41:25+00:00,GasTurbine2103/01,TC256,678
2005-09-22T10:41:25+00:00,GasTurbine2103/01,TC257,789.299
2005-09-22T10:41:25+00:00,GasTurbine2103/01,TC258,720.7
2005-09-22T10:41:25+00:00,GasTurbine2103/01,TC259,722.299
2005-09-22T10:41:25+00:00,GasTurbine2103/01,TC260,87.5
2005-09-22T10:41:26+00:00,GasTurbine2103/01,TC255,722.7
2005-09-22T10:41:26+00:00,GasTurbine2103/01,TC256,678.9
2005-09-22T10:41:26+00:00,GasTurbine2103/01,TC257,788.299
2005-09-22T10:41:26+00:00,GasTurbine2103/01,TC258,722.2
2005-09-22T10:41:26+00:00,GasTurbine2103/01,TC259,722.4
2005-09-22T10:41:26+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:27+00:00,GasTurbine2103/01,TC255,722.7
2005-09-22T10:41:27+00:00,GasTurbine2103/01,TC256,678.4
2005-09-22T10:41:27+00:00,GasTurbine2103/01,TC257,787.7
2005-09-22T10:41:27+00:00,GasTurbine2103/01,TC258,721.5
2005-09-22T10:41:27+00:00,GasTurbine2103/01,TC259,722
2005-09-22T10:41:27+00:00,GasTurbine2103/01,TC260,87.5
2005-09-22T10:41:28+00:00,GasTurbine2103/01,TC255,721
2005-09-22T10:41:28+00:00,GasTurbine2103/01,TC256,677.299
2005-09-22T10:41:28+00:00,GasTurbine2103/01,TC257,789
2005-09-22T10:41:28+00:00,GasTurbine2103/01,TC258,721.7
2005-09-22T10:41:28+00:00,GasTurbine2103/01,TC259,721.5
2005-09-22T10:41:28+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:29+00:00,GasTurbine2103/01,TC255,722.5
2005-09-22T10:41:29+00:00,GasTurbine2103/01,TC256,678.299
2005-09-22T10:41:29+00:00,GasTurbine2103/01,TC257,788.099
2005-09-22T10:41:29+00:00,GasTurbine2103/01,TC258,721.7
2005-09-22T10:41:29+00:00,GasTurbine2103/01,TC259,724.4
2005-09-22T10:41:29+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:30+00:00,GasTurbine2103/01,TC255,724.5
2005-09-22T10:41:30+00:00,GasTurbine2103/01,TC256,679.799
2005-09-22T10:41:30+00:00,GasTurbine2103/01,TC257,790.5
2005-09-22T10:41:30+00:00,GasTurbine2103/01,TC258,723.9
2005-09-22T10:41:30+00:00,GasTurbine2103/01,TC259,723.799
2005-09-22T10:41:30+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:31+00:00,GasTurbine2103/01,TC255,721.9
2005-09-22T10:41:31+00:00,GasTurbine2103/01,TC256,678.299
2005-09-22T10:41:31+00:00,GasTurbine2103/01,TC257,788.7
2005-09-22T10:41:31+00:00,GasTurbine2103/01,TC258,721.9
2005-09-22T10:41:31+00:00,GasTurbine2103/01,TC259,721.9
2005-09-22T10:41:31+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:32+00:00,GasTurbine2103/01,TC255,722.299
2005-09-22T10:41:32+00:00,GasTurbine2103/01,TC256,679
2005-09-22T10:41:32+00:00,GasTurbine2103/01,TC257,790.5
2005-09-22T10:41:32+00:00,GasTurbine2103/01,TC258,722.799
2005-09-22T10:41:32+00:00,GasTurbine2103/01,TC259,723.2
2005-09-22T10:41:32+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:33+00:00,GasTurbine2103/01,TC255,720.299
2005-09-22T10:41:33+00:00,GasTurbine2103/01,TC256,679.299
2005-09-22T10:41:33+00:00,GasTurbine2103/01,TC257,787.9
2005-09-22T10:41:33+00:00,GasTurbine2103/01,TC258,721.099
2005-09-22T10:41:33+00:00,GasTurbine2103/01,TC259,722.599
2005-09-22T10:41:33+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:34+00:00,GasTurbine2103/01,TC255,719.4
2005-09-22T10:41:34+00:00,GasTurbine2103/01,TC256,677.4
2005-09-22T10:41:34+00:00,GasTurbine2103/01,TC257,785.7
2005-09-22T10:41:34+00:00,GasTurbine2103/01,TC258,722.2
2005-09-22T10:41:34+00:00,GasTurbine2103/01,TC259,720.9
2005-09-22T10:41:34+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:35+00:00,GasTurbine2103/01,TC255,95.699
2005-09-22T10:41:35+00:00,GasTurbine2103/01,TC256,675.299
2005-09-22T10:41:35+00:00,GasTurbine2103/01,TC257,785.2
2005-09-22T10:41:35+00:00,GasTurbine2103/01,TC258,720.799
2005-09-22T10:41:35+00:00,GasTurbine2103/01,TC259,722
2005-09-22T10:41:35+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:36+00:00,GasTurbine2103/01,TC255,95.599
2005-09-22T10:41:36+00:00,GasTurbine2103/01,TC256,676.9
2005-09-22T10:41:36+00:00,GasTurbine2103/01,TC257,786.7
2005-09-22T10:41:36+00:00,GasTurbine2103/01,TC258,721.7
2005-09-22T10:41:36+00:00,GasTurbine2103/01,TC259,721.299
2005-09-22T10:41:36+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:37+00:00,GasTurbine2103/01,TC255,95.699
2005-09-22T10:41:37+00:00,GasTurbine2103/01,TC256,678.2
2005-09-22T10:41:37+00:00,GasTurbine2103/01,TC257,788.799
2005-09-22T10:41:37+00:00,GasTurbine2103/01,TC258,722.099
2005-09-22T10:41:37+00:00,GasTurbine2103/01,TC259,722.299
2005-09-22T10:41:37+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:38+00:00,GasTurbine2103/01,TC255,95.599
2005-09-22T10:41:38+00:00,GasTurbine2103/01,TC256,680
2005-09-22T10:41:38+00:00,GasTurbine2103/01,TC257,786.299
2005-09-22T10:41:38+00:00,GasTurbine2103/01,TC258,723.7
2005-09-22T10:41:38+00:00,GasTurbine2103/01,TC259,724.2
2005-09-22T10:41:38+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:39+00:00,GasTurbine2103/01,TC255,95.599
2005-09-22T10:41:39+00:00,GasTurbine2103/01,TC256,681.2
2005-09-22T10:41:39+00:00,GasTurbine2103/01,TC257,792.799
2005-09-22T10:41:39+00:00,GasTurbine2103/01,TC258,723.9
2005-09-22T10:41:39+00:00,GasTurbine2103/01,TC259,727.5
2005-09-22T10:41:39+00:00,GasTurbine2103/01,TC260,87.5
2005-09-22T10:41:40+00:00,GasTurbine2103/01,TC255,95.699
2005-09-22T10:41:40+00:00,GasTurbine2103/01,TC256,681.599
2005-09-22T10:41:40+00:00,GasTurbine2103/01,TC257,796.299
2005-09-22T10:41:40+00:00,GasTurbine2103/01,TC258,726.599
2005-09-22T10:41:40+00:00,GasTurbine2103/01,TC259,727.599
2005-09-22T10:41:40+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:41+00:00,GasTurbine2103/01,TC255,731.2
2005-09-22T10:41:41+00:00,GasTurbine2103/01,TC256,682.9
2005-09-22T10:41:41+00:00,GasTurbine2103/01,TC257,798.7
2005-09-22T10:41:41+00:00,GasTurbine2103/01,TC258,723.9
2005-09-22T10:41:41+00:00,GasTurbine2103/01,TC259,727.7
2005-09-22T10:41:41+00:00,GasTurbine2103/01,TC260,87.4
2005-09-22T10:41:42+00:00,GasTurbine2103/01,TC255,95.699
2005-09-22T10:41:42+00:00,GasTurbine2103/01,TC256,682
2005-09-22T10:41:42+00:00,GasTurbine2103/01,TC257,796.299
2005-09-22T10:41:42+00:00,GasTurbine2103/01,TC258,724.9
2005-09-22T10:41:42+00:00,GasTurbine2103/01,TC259,729.099
2005-09-22T10:41:42+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:43+00:00,GasTurbine2103/01,TC255,95.599
2005-09-22T10:41:43+00:00,GasTurbine2103/01,TC256,683.799
2005-09-22T10:41:43+00:00,GasTurbine2103/01,TC257,798.4
2005-09-22T10:41:43+00:00,GasTurbine2103/01,TC258,724.9
2005-09-22T10:41:43+00:00,GasTurbine2103/01,TC259,728
2005-09-22T10:41:43+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:44+00:00,GasTurbine2103/01,TC255,95.699
2005-09-22T10:41:44+00:00,GasTurbine2103/01,TC256,682.9
2005-09-22T10:41:44+00:00,GasTurbine2103/01,TC257,796.2
2005-09-22T10:41:44+00:00,GasTurbine2103/01,TC258,727.2
2005-09-22T10:41:44+00:00,GasTurbine2103/01,TC259,729.4
2005-09-22T10:41:44+00:00,GasTurbine2103/01,TC260,87.599
2005-09-22T10:41:45+00:00,GasTurbine2103/01,TC255,731.099
2005-09-22T10:41:45+00:00,GasTurbine2103/01,TC256,682.4
2005-09-22T10:41:45+00:00,GasTurbine2103/01,TC257,800.299
2005-09-22T10:41:45+00:00,GasTurbine2103/01,TC258,726.9
2005-09-22T10:41:45+00:00,GasTurbine2103/01,TC259,729.799
